subject,field,annotation,nan_score,good
PJ19_1_Ruhe,diameter,8700.417695,4.247608002319513,0
PJ19_1_Ruhe,diameter,8700.417695,4.247608002319513,1
PJ19_1_Ruhe,diameter,8729.805549,7.02694871051869,0
PJ19_1_Ruhe,diameter,8729.805549,7.02694871051869,1
PJ19_1_Ruhe,diameter,8759.193653,7.9867128827267475,0
PJ19_1_Ruhe,diameter,8759.193653,7.9867128827267475,1
PJ19_1_Ruhe,diameter,8788.613556,2.377521613832853,0
PJ19_1_Ruhe,diameter,8788.613556,2.377521613832853,1
PJ19_1_Ruhe,diameter,8818.00538,2.4963924963924966,0
PJ19_1_Ruhe,diameter,8818.00538,2.4963924963924966,1
PJ19_1_Ruhe,diameter,8847.393481000001,5.294287362954415,0
PJ19_1_Ruhe,diameter,8847.393481000001,5.294287362954415,1
PJ19_1_Ruhe,diameter,8876.813302,2.231500143967751,0
PJ19_1_Ruhe,diameter,8876.813302,2.231500143967751,1
PJ19_1_Ruhe,diameter,8906.201326,6.001162452775356,0
PJ19_1_Ruhe,diameter,8906.201326,6.001162452775356,1
PJ19_1_Ruhe,diameter,8935.593354,3.402537485582468,0
PJ19_1_Ruhe,diameter,8935.593354,3.402537485582468,1
PJ19_2_Ruhe,diameter,11890.667806,7.602468047598061,0
PJ19_2_Ruhe,diameter,11890.667806,7.602468047598061,1
PJ19_2_Ruhe,diameter,11950.651759,11.423914654022818,0
PJ19_2_Ruhe,diameter,11950.651759,11.423914654022818,1
PJ19_2_Ruhe,diameter,12010.6676,10.839728453364817,0
PJ19_2_Ruhe,diameter,12010.6676,10.839728453364817,1
PJ19_2_Ruhe,diameter,12070.651518,11.323909408724731,0
PJ19_2_Ruhe,diameter,12070.651518,11.323909408724731,1
PJ19_2_Ruhe,diameter,12130.635293000001,8.967512238540277,0
PJ19_2_Ruhe,diameter,12130.635293000001,8.967512238540277,1
PJ19_2_Ruhe,diameter,12190.651204,16.637298091042585,0
PJ19_2_Ruhe,diameter,12190.651204,16.637298091042585,1
PJ19_2_Ruhe,diameter,12250.635107,10.47604835099239,0
PJ19_2_Ruhe,diameter,12250.635107,10.47604835099239,1
PJ19_2_Ruhe,diameter,12310.654901,7.613837965700768,0
PJ19_2_Ruhe,diameter,12310.654901,7.613837965700768,1
PJ19_2_Ruhe,diameter,12370.63875,15.486516322346633,0
PJ19_2_Ruhe,diameter,12370.63875,15.486516322346633,1
PJ19_2_Ruhe,diameter,12430.654627,7.749704491725768,0
PJ19_2_Ruhe,diameter,12430.654627,7.749704491725768,1
PJ19_2_Ruhe,diameter,12490.638501,8.78851019496949,0
PJ19_2_Ruhe,diameter,12490.638501,8.78851019496949,1
PJ19_2_Ruhe,diameter,12550.654317,8.005016969160396,0
PJ19_2_Ruhe,diameter,12550.654317,8.005016969160396,1
PJ19_2_Ruhe,diameter,12610.638345,12.41399940173497,0
PJ19_2_Ruhe,diameter,12610.638345,12.41399940173497,1
PJ19_2_Ruhe,diameter,12670.654161,9.730008852168782,0
PJ19_2_Ruhe,diameter,12670.654161,9.730008852168782,1
PJ19_2_Ruhe,diameter,12730.638037,8.79815558530418,0
PJ19_2_Ruhe,diameter,12730.638037,8.79815558530418,1
PJ19_2_Ruhe,diameter,12790.654043,3.679369250985545,0
PJ19_2_Ruhe,diameter,12790.654043,3.679369250985545,1
PJ19_2_Ruhe,diameter,12850.63787,7.5202035318766836,0
PJ19_2_Ruhe,diameter,12850.63787,7.5202035318766836,1
PJ19_2_Ruhe,diameter,12910.657874,6.5278186635266415,0
PJ19_2_Ruhe,diameter,12910.657874,6.5278186635266415,1
PJ19_2_Ruhe,diameter,12970.641648,9.000293169158605,0
PJ19_2_Ruhe,diameter,12970.641648,9.000293169158605,1
PJ19_2_Ruhe,diameter,13030.621553,6.622756224667053,0
PJ19_2_Ruhe,diameter,13030.621553,6.622756224667053,1
PJ20_1_Ruhe,diameter,9662.539558,0.0,0
PJ20_1_Ruhe,diameter,9662.539558,0.0,1
PJ20_1_Ruhe,diameter,9722.52346,0.0,0
PJ20_1_Ruhe,diameter,9722.52346,0.0,1
PJ20_1_Ruhe,diameter,9782.539423,34.03023025851109,0
PJ20_1_Ruhe,diameter,9782.539423,34.03023025851109,1
PJ20_1_Ruhe,diameter,9842.523397,36.02910015538918,0
PJ20_1_Ruhe,diameter,9842.523397,36.02910015538918,1
PJ20_1_Ruhe,diameter,9902.53946,31.374487922022883,0
PJ20_1_Ruhe,diameter,9902.53946,31.374487922022883,1
PJ20_1_Ruhe,diameter,9962.52326,38.62566005423148,0
PJ20_1_Ruhe,diameter,9962.52326,38.62566005423148,1
PJ20_1_Ruhe,diameter,10022.539347,46.15602435225825,0
PJ20_1_Ruhe,diameter,10022.539347,46.15602435225825,1
PJ20_1_Ruhe,diameter,10082.523361,0.0,0
PJ20_1_Ruhe,diameter,10082.523361,0.0,1
PJ20_1_Ruhe,diameter,10142.543253,0.0,0
PJ20_1_Ruhe,diameter,10142.543253,0.0,1
PJ20_1_Ruhe,diameter,10202.523192,31.05717520520804,0
PJ20_1_Ruhe,diameter,10202.523192,31.05717520520804,1
PJ20_1_Ruhe,diameter,10262.507204,8.668927511657483,0
PJ20_1_Ruhe,diameter,10262.507204,8.668927511657483,1
PJ20_1_Ruhe,diameter,10322.527276,0.0211954217888936,0
PJ20_1_Ruhe,diameter,10322.527276,0.0211954217888936,1
PJ20_1_Ruhe,diameter,10382.511163000001,30.4590395480226,0
PJ20_1_Ruhe,diameter,10382.511163000001,30.4590395480226,1
PJ20_1_Ruhe,diameter,10442.527189,36.06441587794886,0
PJ20_1_Ruhe,diameter,10442.527189,36.06441587794886,1
PJ20_1_Ruhe,diameter,10502.511165,34.0819209039548,0
PJ20_1_Ruhe,diameter,10502.511165,34.0819209039548,1
PJ20_1_Ruhe,diameter,10562.527037,25.692090395480225,0
PJ20_1_Ruhe,diameter,10562.527037,25.692090395480225,1
PJ20_1_Ruhe,diameter,10622.511002000001,36.46186440677966,0
PJ20_1_Ruhe,diameter,10622.511002000001,36.46186440677966,1
PJ20_1_Ruhe,diameter,10682.527059,35.44491525423729,0
PJ20_1_Ruhe,diameter,10682.527059,35.44491525423729,1
PJ20_1_Ruhe,diameter,10742.51086,25.494489968917772,0
PJ20_1_Ruhe,diameter,10742.51086,25.494489968917772,1
PJ20_1_Ruhe,diameter,10802.526871,30.497456189937818,0
PJ20_1_Ruhe,diameter,10802.526871,30.497456189937818,1
PJ20_2_Ruhe,diameter,14498.724081,0.0,0
PJ20_2_Ruhe,diameter,14498.724081,0.0,1
PJ20_2_Ruhe,diameter,14558.708032,22.347198641765704,0
PJ20_2_Ruhe,diameter,14558.708032,22.347198641765704,1
PJ20_2_Ruhe,diameter,14618.723964,19.83184965380811,0
PJ20_2_Ruhe,diameter,14618.723964,19.83184965380811,1
PJ20_2_Ruhe,diameter,14678.707905000001,26.466359976998273,0
PJ20_2_Ruhe,diameter,14678.707905000001,26.466359976998273,1
PJ20_2_Ruhe,diameter,14738.723957,31.042520129961858,0
PJ20_2_Ruhe,diameter,14738.723957,31.042520129961858,1
PJ20_2_Ruhe,diameter,14798.707847,0.0,0
PJ20_2_Ruhe,diameter,14798.707847,0.0,1
PJ20_2_Ruhe,diameter,14858.727594,33.70762711864407,0
PJ20_2_Ruhe,diameter,14858.727594,33.70762711864407,1
PJ20_2_Ruhe,diameter,14918.711639000001,28.648114140415313,0
PJ20_2_Ruhe,diameter,14918.711639000001,28.648114140415313,1
PJ20_2_Ruhe,diameter,14978.727595,20.7909604519774,0
PJ20_2_Ruhe,diameter,14978.727595,20.7909604519774,1
PJ20_2_Ruhe,diameter,15038.711538,19.83050847457627,0
PJ20_2_Ruhe,diameter,15038.711538,19.83050847457627,1
PJ20_2_Ruhe,diameter,15098.727560000001,19.887005649717516,0
PJ20_2_Ruhe,diameter,15098.727560000001,19.887005649717516,1
PJ20_2_Ruhe,diameter,15158.711462000001,0.0,0
PJ20_2_Ruhe,diameter,15158.711462000001,0.0,1
PJ20_2_Ruhe,diameter,15218.727348,15.416666666666666,0
PJ20_2_Ruhe,diameter,15218.727348,15.416666666666666,1
PJ20_2_Ruhe,diameter,15278.711332,34.61864406779661,0
PJ20_2_Ruhe,diameter,15278.711332,34.61864406779661,1
PJ20_2_Ruhe,diameter,15338.695403,29.95056497175141,0
PJ20_2_Ruhe,diameter,15338.695403,29.95056497175141,1
PJ20_2_Ruhe,diameter,15398.711405,39.63423245304335,0
PJ20_2_Ruhe,diameter,15398.711405,39.63423245304335,1
PJ20_2_Ruhe,diameter,15458.695239,38.87005649717514,0
PJ20_2_Ruhe,diameter,15458.695239,38.87005649717514,1
PJ20_2_Ruhe,diameter,15518.711252000001,0.0,0
PJ20_2_Ruhe,diameter,15518.711252000001,0.0,1
PJ20_2_Ruhe,diameter,15578.695378,0.0,0
PJ20_2_Ruhe,diameter,15578.695378,0.0,1
PJ20_2_Ruhe,diameter,15638.715125,0.0,0
PJ20_2_Ruhe,diameter,15638.715125,0.0,1
PJ20_3_Ruhe,diameter,11001.887407,33.17379599162429,0
PJ20_3_Ruhe,diameter,11001.887407,33.17379599162429,1
PJ20_3_Ruhe,diameter,11031.27554,38.147820965842165,0
PJ20_3_Ruhe,diameter,11031.27554,38.147820965842165,1
PJ20_3_Ruhe,diameter,11060.695313,39.09224011713031,0
PJ20_3_Ruhe,diameter,11060.695313,39.09224011713031,1
PJ20_3_Ruhe,diameter,11090.087174,18.92241379310345,0
PJ20_3_Ruhe,diameter,11090.087174,18.92241379310345,1
PJ20_3_Ruhe,diameter,11119.475074,32.60057471264368,0
PJ20_3_Ruhe,diameter,11119.475074,32.60057471264368,1
PJ20_3_Ruhe,diameter,11148.895114,0.0,0
PJ20_3_Ruhe,diameter,11148.895114,0.0,1
PJ20_3_Ruhe,diameter,11178.283129,24.82758620689655,0
PJ20_3_Ruhe,diameter,11178.283129,24.82758620689655,1
PJ20_3_Ruhe,diameter,11207.675057,38.710140764148235,0
PJ20_3_Ruhe,diameter,11207.675057,38.710140764148235,1
PJ20_3_Ruhe,diameter,11237.09496,21.566091954022987,0
PJ20_3_Ruhe,diameter,11237.09496,21.566091954022987,1
PJ20_3_Ruhe,diameter,11266.482696000001,36.82471264367816,0
PJ20_3_Ruhe,diameter,11266.482696000001,36.82471264367816,1
PJ20_3_Ruhe,diameter,11295.870748000001,16.518241884515945,0
PJ20_3_Ruhe,diameter,11295.870748000001,16.518241884515945,1
PJ20_3_Ruhe,diameter,11325.294721,30.793319415448853,0
PJ20_3_Ruhe,diameter,11325.294721,30.793319415448853,1
PJ20_3_Ruhe,diameter,11354.682641,7.687877915346962,0
PJ20_3_Ruhe,diameter,11354.682641,7.687877915346962,1
PJ20_3_Ruhe,diameter,11384.070746,0.0,0
PJ20_3_Ruhe,diameter,11384.070746,0.0,1
PJ20_3_Ruhe,diameter,11413.494549000001,18.46264367816092,0
PJ20_3_Ruhe,diameter,11413.494549000001,18.46264367816092,1
PJ20_3_Ruhe,diameter,11442.882336,0.0,0
PJ20_3_Ruhe,diameter,11442.882336,0.0,1
PJ20_3_Ruhe,diameter,11472.272911,0.0,0
PJ20_3_Ruhe,diameter,11472.272911,0.0,1
PJ20_3_Ruhe,diameter,11501.69438,10.60344827586207,0
PJ20_3_Ruhe,diameter,11501.69438,10.60344827586207,1
PJ20_3_Ruhe,diameter,11531.082235,30.847701149425287,0
PJ20_3_Ruhe,diameter,11531.082235,30.847701149425287,1
PJ20_3_Ruhe,diameter,11560.470418,4.7844827586206895,0
PJ20_3_Ruhe,diameter,11560.470418,4.7844827586206895,1
PJ20_3_Ruhe,diameter,11589.894145,29.439655172413794,0
PJ20_3_Ruhe,diameter,11589.894145,29.439655172413794,1
PJ20_3_Ruhe,diameter,11619.281949,24.841954022988507,0
PJ20_3_Ruhe,diameter,11619.281949,24.841954022988507,1
PJ20_3_Ruhe,diameter,11648.669962,28.92241379310345,0
PJ20_3_Ruhe,diameter,11648.669962,28.92241379310345,1
PJ20_3_Ruhe,diameter,11678.089761000001,28.376436781609197,0
PJ20_3_Ruhe,diameter,11678.089761000001,28.376436781609197,1
PJ20_3_Ruhe,diameter,11707.48193,33.37643678160919,0
PJ20_3_Ruhe,diameter,11707.48193,33.37643678160919,1
PJ20_3_Ruhe,diameter,11736.869791000001,41.27873563218391,0
PJ20_3_Ruhe,diameter,11736.869791000001,41.27873563218391,1
PJ20_3_Ruhe,diameter,11766.289531,23.17528735632184,0
PJ20_3_Ruhe,diameter,11766.289531,23.17528735632184,1
PJ20_3_Ruhe,diameter,11795.677824,24.224137931034484,0
PJ20_3_Ruhe,diameter,11795.677824,24.224137931034484,1
PJ20_3_Ruhe,diameter,11825.069878,37.298850574712645,0
PJ20_3_Ruhe,diameter,11825.069878,37.298850574712645,1
PJ20_3_Ruhe,diameter,11854.48953,25.90711175616836,0
PJ20_3_Ruhe,diameter,11854.48953,25.90711175616836,1
PJ20_3_Ruhe,diameter,11883.877481,19.046251077276644,0
PJ20_3_Ruhe,diameter,11883.877481,19.046251077276644,1
PJ20_3_Ruhe,diameter,11913.265374,23.620689655172413,0
PJ20_3_Ruhe,diameter,11913.265374,23.620689655172413,1
PJ20_3_Ruhe,diameter,11942.689087,0.014543339150668994,0
PJ20_3_Ruhe,diameter,11942.689087,0.014543339150668994,1
PJ20_3_Ruhe,diameter,11972.07739,37.26980415083309,0
PJ20_3_Ruhe,diameter,11972.07739,37.26980415083309,1
PJ20_3_Ruhe,diameter,12001.465161,13.089080459770114,0
PJ20_3_Ruhe,diameter,12001.465161,13.089080459770114,1
PJ20_3_Ruhe,diameter,12030.888993,0.0,0
PJ20_3_Ruhe,diameter,12030.888993,0.0,1
PJ20_3_Ruhe,diameter,12060.277043,16.460787130135017,0
PJ20_3_Ruhe,diameter,12060.277043,16.460787130135017,1
PJ20_3_Ruhe,diameter,12089.66501,10.21551724137931,0
PJ20_3_Ruhe,diameter,12089.66501,10.21551724137931,1
PJ20_3_Ruhe,diameter,12119.08882,30.294287362954414,0
PJ20_3_Ruhe,diameter,12119.08882,30.294287362954414,1
PJ20_3_Ruhe,diameter,12148.476953,35.28735632183908,0
PJ20_3_Ruhe,diameter,12148.476953,35.28735632183908,1
PJ20_3_Ruhe,diameter,12177.864592,18.70689655172414,0
PJ20_3_Ruhe,diameter,12177.864592,18.70689655172414,1
PJ20_4_Ruhe,diameter,15733.412575,10.258620689655173,0
PJ20_4_Ruhe,diameter,15733.412575,10.258620689655173,1
PJ20_4_Ruhe,diameter,15762.800668,15.636677206093704,0
PJ20_4_Ruhe,diameter,15762.800668,15.636677206093704,1
PJ20_4_Ruhe,diameter,15792.22054,21.910919540229884,0
PJ20_4_Ruhe,diameter,15792.22054,21.910919540229884,1
PJ20_4_Ruhe,diameter,15821.612775,29.675380637747775,0
PJ20_4_Ruhe,diameter,15821.612775,29.675380637747775,1
PJ20_4_Ruhe,diameter,15851.000403,24.55434157561817,0
PJ20_4_Ruhe,diameter,15851.000403,24.55434157561817,1
PJ20_4_Ruhe,diameter,15880.420298000001,35.897067280046,0
PJ20_4_Ruhe,diameter,15880.420298000001,35.897067280046,1
PJ20_4_Ruhe,diameter,15909.808257,16.087331226659007,0
PJ20_4_Ruhe,diameter,15909.808257,16.087331226659007,1
PJ20_4_Ruhe,diameter,15939.200243000001,19.56896551724138,0
PJ20_4_Ruhe,diameter,15939.200243000001,19.56896551724138,1
PJ20_4_Ruhe,diameter,15968.619978,20.293187697614258,0
PJ20_4_Ruhe,diameter,15968.619978,20.293187697614258,1
PJ20_4_Ruhe,diameter,15998.008166,36.13107214716873,0
PJ20_4_Ruhe,diameter,15998.008166,36.13107214716873,1
PJ20_4_Ruhe,diameter,16027.396022,20.344827586206897,0
PJ20_4_Ruhe,diameter,16027.396022,20.344827586206897,1
PJ20_4_Ruhe,diameter,16056.819732,20.775862068965516,0
PJ20_4_Ruhe,diameter,16056.819732,20.775862068965516,1
PJ20_4_Ruhe,diameter,16086.207872,19.669540229885058,0
PJ20_4_Ruhe,diameter,16086.207872,19.669540229885058,1
PJ20_4_Ruhe,diameter,16115.595797,31.144006898534062,0
PJ20_4_Ruhe,diameter,16115.595797,31.144006898534062,1
PJ20_4_Ruhe,diameter,16145.019657,26.020114942528735,0
PJ20_4_Ruhe,diameter,16145.019657,26.020114942528735,1
PJ20_4_Ruhe,diameter,16174.407792,32.61494252873563,0
PJ20_4_Ruhe,diameter,16174.407792,32.61494252873563,1
PJ20_4_Ruhe,diameter,16203.795465000001,28.620689655172413,0
PJ20_4_Ruhe,diameter,16203.795465000001,28.620689655172413,1
PJ20_4_Ruhe,diameter,16233.219864,18.333333333333332,0
PJ20_4_Ruhe,diameter,16233.219864,18.333333333333332,1
PJ20_4_Ruhe,diameter,16262.607426,8.39080459770115,0
PJ20_4_Ruhe,diameter,16262.607426,8.39080459770115,1
PJ20_4_Ruhe,diameter,16291.995467,24.20977011494253,0
PJ20_4_Ruhe,diameter,16291.995467,24.20977011494253,1
PJ20_4_Ruhe,diameter,16321.419349,8.60632183908046,0
PJ20_4_Ruhe,diameter,16321.419349,8.60632183908046,1
PJ20_4_Ruhe,diameter,16350.807393000001,24.71264367816092,0
PJ20_4_Ruhe,diameter,16350.807393000001,24.71264367816092,1
PJ20_4_Ruhe,diameter,16380.195172,7.799482907210572,0
PJ20_4_Ruhe,diameter,16380.195172,7.799482907210572,1
PJ20_4_Ruhe,diameter,16409.615199,9.267241379310345,0
PJ20_4_Ruhe,diameter,16409.615199,9.267241379310345,1
PJ20_4_Ruhe,diameter,16439.007261,16.451149425287355,0
PJ20_4_Ruhe,diameter,16439.007261,16.451149425287355,1
PJ20_4_Ruhe,diameter,16468.394921,24.511494252873565,0
PJ20_4_Ruhe,diameter,16468.394921,24.511494252873565,1
PJ20_4_Ruhe,diameter,16497.814909,17.902298850574713,0
PJ20_4_Ruhe,diameter,16497.814909,17.902298850574713,1
PJ20_4_Ruhe,diameter,16527.202823,28.764367816091955,0
PJ20_4_Ruhe,diameter,16527.202823,28.764367816091955,1
PJ20_4_Ruhe,diameter,16556.594682,10.98822177535191,0
PJ20_4_Ruhe,diameter,16556.594682,10.98822177535191,1
PJ20_4_Ruhe,diameter,16586.014772,26.350574712643677,0
PJ20_4_Ruhe,diameter,16586.014772,26.350574712643677,1
PJ20_4_Ruhe,diameter,16615.402816,14.181034482758621,0
PJ20_4_Ruhe,diameter,16615.402816,14.181034482758621,1
PJ20_4_Ruhe,diameter,16644.790598,14.593507612754955,0
PJ20_4_Ruhe,diameter,16644.790598,14.593507612754955,1
PJ20_4_Ruhe,diameter,16674.214542,26.860097673082446,0
PJ20_4_Ruhe,diameter,16674.214542,26.860097673082446,1
PJ20_4_Ruhe,diameter,16703.602504,22.701149425287355,0
PJ20_4_Ruhe,diameter,16703.602504,22.701149425287355,1
PJ20_4_Ruhe,diameter,16732.990378,20.72434607645875,0
PJ20_4_Ruhe,diameter,16732.990378,20.72434607645875,1
PJ20_4_Ruhe,diameter,16762.414287,25.45977011494253,0
PJ20_4_Ruhe,diameter,16762.414287,25.45977011494253,1
PJ20_4_Ruhe,diameter,16791.802097,31.95402298850575,0
PJ20_4_Ruhe,diameter,16791.802097,31.95402298850575,1
PJ20_4_Ruhe,diameter,16821.190142,19.310344827586206,0
PJ20_4_Ruhe,diameter,16821.190142,19.310344827586206,1
PJ20_4_Ruhe,diameter,16850.614103,32.189026141913246,0
PJ20_4_Ruhe,diameter,16850.614103,32.189026141913246,1
PJ20_4_Ruhe,diameter,16880.001929000002,23.908045977011493,0
PJ20_4_Ruhe,diameter,16880.001929000002,23.908045977011493,1
PJ20_4_Ruhe,diameter,16909.390056,20.21551724137931,0
PJ20_4_Ruhe,diameter,16909.390056,20.21551724137931,1
PJ21_1_Ruhe,diameter,8218.76248,13.531073446327683,0
PJ21_1_Ruhe,diameter,8218.76248,13.531073446327683,1
PJ21_1_Ruhe,diameter,8278.746426,9.837570621468927,0
PJ21_1_Ruhe,diameter,8278.746426,9.837570621468927,1
PJ21_1_Ruhe,diameter,8338.762615,19.73870056497175,0
PJ21_1_Ruhe,diameter,8338.762615,19.73870056497175,1
PJ21_1_Ruhe,diameter,8398.746494,13.190227369015675,0
PJ21_1_Ruhe,diameter,8398.746494,13.190227369015675,1
PJ21_1_Ruhe,diameter,8458.766576,8.495762711864407,0
PJ21_1_Ruhe,diameter,8458.766576,8.495762711864407,1
PJ21_1_Ruhe,diameter,8518.750571,20.86569693546109,0
PJ21_1_Ruhe,diameter,8518.750571,20.86569693546109,1
PJ21_1_Ruhe,diameter,8578.76653,18.566384180790962,0
PJ21_1_Ruhe,diameter,8578.76653,18.566384180790962,1
PJ21_1_Ruhe,diameter,8638.750544,19.11723163841808,0
PJ21_1_Ruhe,diameter,8638.750544,19.11723163841808,1
PJ21_1_Ruhe,diameter,8698.766512,14.771924869368734,0
PJ21_1_Ruhe,diameter,8698.766512,14.771924869368734,1
PJ21_1_Ruhe,diameter,8758.750399,15.741525423728813,0
PJ21_1_Ruhe,diameter,8758.750399,15.741525423728813,1
PJ21_1_Ruhe,diameter,8818.766436,18.785310734463277,0
PJ21_1_Ruhe,diameter,8818.766436,18.785310734463277,1
PJ21_1_Ruhe,diameter,8878.750612,16.657251800593137,0
PJ21_1_Ruhe,diameter,8878.750612,16.657251800593137,1
PJ21_1_Ruhe,diameter,8938.766584,19.02542372881356,0
PJ21_1_Ruhe,diameter,8938.766584,19.02542372881356,1
PJ21_1_Ruhe,diameter,8998.750502,21.25,0
PJ21_1_Ruhe,diameter,8998.750502,21.25,1
PJ21_1_Ruhe,diameter,9058.770389000001,10.607344632768362,0
PJ21_1_Ruhe,diameter,9058.770389000001,10.607344632768362,1
PJ21_1_Ruhe,diameter,9118.750323,19.4307105523379,0
PJ21_1_Ruhe,diameter,9118.750323,19.4307105523379,1
PJ21_1_Ruhe,diameter,9178.734398,13.587570621468927,0
PJ21_1_Ruhe,diameter,9178.734398,13.587570621468927,1
PJ21_1_Ruhe,diameter,9238.754165,13.651129943502825,0
PJ21_1_Ruhe,diameter,9238.754165,13.651129943502825,1
PJ21_1_Ruhe,diameter,9298.738452,11.439062279339076,0
PJ21_1_Ruhe,diameter,9298.738452,11.439062279339076,1
PJ21_1_Ruhe,diameter,9358.75416,20.46321141081768,0
PJ21_1_Ruhe,diameter,9358.75416,20.46321141081768,1
PJ21_2_Ruhe,diameter,12114.985499,11.235632183908047,0
PJ21_2_Ruhe,diameter,12114.985499,11.235632183908047,1
PJ21_2_Ruhe,diameter,12144.405728,13.10344827586207,0
PJ21_2_Ruhe,diameter,12144.405728,13.10344827586207,1
PJ21_2_Ruhe,diameter,12173.793852,18.141338695777076,0
PJ21_2_Ruhe,diameter,12173.793852,18.141338695777076,1
PJ21_2_Ruhe,diameter,12203.185477,24.310344827586206,0
PJ21_2_Ruhe,diameter,12203.185477,24.310344827586206,1
PJ21_2_Ruhe,diameter,12232.605613,18.692528735632184,0
PJ21_2_Ruhe,diameter,12232.605613,18.692528735632184,1
PJ21_2_Ruhe,diameter,12261.993507000001,28.0316091954023,0
PJ21_2_Ruhe,diameter,12261.993507000001,28.0316091954023,1
PJ21_2_Ruhe,diameter,12291.381655000001,25.5316091954023,0
PJ21_2_Ruhe,diameter,12291.381655000001,25.5316091954023,1
PJ21_2_Ruhe,diameter,12320.80573,32.485632183908045,0
PJ21_2_Ruhe,diameter,12320.80573,32.485632183908045,1
PJ21_2_Ruhe,diameter,12350.193448,29.97701809824763,0
PJ21_2_Ruhe,diameter,12350.193448,29.97701809824763,1
PJ21_2_Ruhe,diameter,12379.581558,21.221264367816094,0
PJ21_2_Ruhe,diameter,12379.581558,21.221264367816094,1
PJ21_2_Ruhe,diameter,12409.00563,15.847701149425287,0
PJ21_2_Ruhe,diameter,12409.00563,15.847701149425287,1
PJ21_2_Ruhe,diameter,12438.393433000001,25.114942528735632,0
PJ21_2_Ruhe,diameter,12438.393433000001,25.114942528735632,1
PJ21_2_Ruhe,diameter,12467.781458,15.14367816091954,0
PJ21_2_Ruhe,diameter,12467.781458,15.14367816091954,1
PJ21_2_Ruhe,diameter,12497.205514000001,20.54597701149425,0
PJ21_2_Ruhe,diameter,12497.205514000001,20.54597701149425,1
PJ21_2_Ruhe,diameter,12526.593806,29.870689655172413,0
PJ21_2_Ruhe,diameter,12526.593806,29.870689655172413,1
PJ21_2_Ruhe,diameter,12555.981448,18.117816091954023,0
PJ21_2_Ruhe,diameter,12555.981448,18.117816091954023,1
PJ21_2_Ruhe,diameter,12585.40552,11.839080459770114,0
PJ21_2_Ruhe,diameter,12585.40552,11.839080459770114,1
PJ21_2_Ruhe,diameter,12614.793441,15.043103448275861,0
PJ21_2_Ruhe,diameter,12614.793441,15.043103448275861,1
PJ21_2_Ruhe,diameter,12644.181413,18.09824762999138,0
PJ21_2_Ruhe,diameter,12644.181413,18.09824762999138,1
PJ21_2_Ruhe,diameter,12673.601355,20.617816091954023,0
PJ21_2_Ruhe,diameter,12673.601355,20.617816091954023,1
PJ21_2_Ruhe,diameter,12702.993273,21.163793103448278,0
PJ21_2_Ruhe,diameter,12702.993273,21.163793103448278,1
PJ21_2_Ruhe,diameter,12732.381513,16.7816091954023,0
PJ21_2_Ruhe,diameter,12732.381513,16.7816091954023,1
PJ21_2_Ruhe,diameter,12761.801337,23.46264367816092,0
PJ21_2_Ruhe,diameter,12761.801337,23.46264367816092,1
PJ21_2_Ruhe,diameter,12791.189528,28.46264367816092,0
PJ21_2_Ruhe,diameter,12791.189528,28.46264367816092,1
PJ21_2_Ruhe,diameter,12820.581366,11.462223498994542,0
PJ21_2_Ruhe,diameter,12820.581366,11.462223498994542,1
PJ21_2_Ruhe,diameter,12850.001276,12.040229885057471,0
PJ21_2_Ruhe,diameter,12850.001276,12.040229885057471,1
PJ21_2_Ruhe,diameter,12879.389472,15.129310344827585,0
PJ21_2_Ruhe,diameter,12879.389472,15.129310344827585,1
PJ21_2_Ruhe,diameter,12908.777236,16.65708536935901,0
PJ21_2_Ruhe,diameter,12908.777236,16.65708536935901,1
PJ21_2_Ruhe,diameter,12938.201246,21.48807813846596,0
PJ21_2_Ruhe,diameter,12938.201246,21.48807813846596,1
PJ21_2_Ruhe,diameter,12967.589492000001,20.35919540229885,0
PJ21_2_Ruhe,diameter,12967.589492000001,20.35919540229885,1
PJ21_2_Ruhe,diameter,12996.977351,16.350574712643677,0
PJ21_2_Ruhe,diameter,12996.977351,16.350574712643677,1
PJ21_2_Ruhe,diameter,13026.401302,11.091954022988507,0
PJ21_2_Ruhe,diameter,13026.401302,11.091954022988507,1
PJ21_2_Ruhe,diameter,13055.789382,14.066091954022989,0
PJ21_2_Ruhe,diameter,13055.789382,14.066091954022989,1
PJ21_2_Ruhe,diameter,13085.177202,11.005747126436782,0
PJ21_2_Ruhe,diameter,13085.177202,11.005747126436782,1
PJ21_2_Ruhe,diameter,13114.601397,13.721264367816092,0
PJ21_2_Ruhe,diameter,13114.601397,13.721264367816092,1
PJ21_2_Ruhe,diameter,13143.989408,15.344827586206897,0
PJ21_2_Ruhe,diameter,13143.989408,15.344827586206897,1
PJ21_2_Ruhe,diameter,13173.377274,11.163793103448276,0
PJ21_2_Ruhe,diameter,13173.377274,11.163793103448276,1
PJ21_2_Ruhe,diameter,13202.801466,19.885057471264368,0
PJ21_2_Ruhe,diameter,13202.801466,19.885057471264368,1
PJ21_2_Ruhe,diameter,13232.18943,28.784831944843436,0
PJ21_2_Ruhe,diameter,13232.18943,28.784831944843436,1
PJ21_2_Ruhe,diameter,13261.577238,26.17816091954023,0
PJ21_2_Ruhe,diameter,13261.577238,26.17816091954023,1
PJ21_2_Ruhe,diameter,13290.997426,25.474137931034484,0
PJ21_2_Ruhe,diameter,13290.997426,25.474137931034484,1
